event-id,visible,timestamp,location-long,location-lat,comments,ground-speed,heading,height-above-ellipsoid,study-specific-measurement,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
5170990837,True,2009-03-12 09:18:00.000,15.0837,11.1557167,day,0.044704,316.0,320.04,3-19,1938,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990838,True,2009-03-12 09:18:00.000,15.0837,11.1557167,day,0.089408,243.0,320.04,4-17,1939,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990839,True,2009-03-12 09:18:00.000,15.0836833,11.1557167,day,0.178816,270.0,320.04,4-6,1940,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990840,True,2009-03-12 09:18:00.000,15.0836833,11.1557167,day,0.22352,316.0,320.04,3-4,1941,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990841,True,2009-03-12 09:18:00.000,15.0836667,11.1557167,day,0.089408,270.0,320.04,2-6,1942,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990842,True,2009-03-12 09:19:00.000,15.0836667,11.1557167,day,0.044704,251.0,320.04,6-33,1943,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990843,True,2009-03-12 09:19:00.000,15.08365,11.1557167,day,0.089408,0.0,320.04,4-17,1944,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990844,True,2009-03-12 09:19:00.000,15.08365,11.1557333,day,0.178816,0.0,320.04,2-3,1945,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990845,True,2009-03-12 09:19:00.000,15.08365,11.1557333,day,0.089408,334.0,320.04,4-17,1946,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990846,True,2009-03-12 09:20:00.000,15.08365,11.15575,day,0.178816,0.0,320.04,2-3,1947,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990847,True,2009-03-12 09:20:00.000,15.08365,11.15575,day,0.1341119999999999,270.0,320.04,2-5,1948,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990848,True,2009-03-12 09:20:00.000,15.0836333,11.15575,day,0.22352,44.0,320.04,3-4,1949,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990849,True,2009-03-12 09:20:00.000,15.08365,11.15575,day,0.044704,0.0,320.04,2-15,1950,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990850,True,2009-03-12 09:20:00.000,15.08365,11.15575,day,0.178816,0.0,319.1256,4-7,1951,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990851,True,2009-03-12 09:20:00.000,15.08365,11.1557667,day,0.178816,0.0,319.1256,2-3,1952,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990852,True,2009-03-12 09:20:00.000,15.08365,11.1557667,day,0.2682239999999999,316.0,319.1256,3-3,1953,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990853,True,2009-03-12 09:20:00.000,15.0836333,11.1557833,day,0.2682239999999999,316.0,319.1256,3-3,1954,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990854,True,2009-03-12 09:20:00.000,15.0836333,11.1557833,day,0.491744,342.0,320.04,6-4,1955,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990855,True,2009-03-12 09:20:00.000,15.0836333,11.1558,day,0.1341119999999999,316.0,320.04,3-6,1956,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990856,True,2009-03-12 09:21:00.000,15.0836167,11.1558,day,0.402336,270.0,320.04,4-3,1957,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990857,True,2009-03-12 09:21:00.000,15.0836167,11.1558,day,0.44704,334.0,320.04,4-3,1958,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990858,True,2009-03-12 09:21:00.000,15.0836,11.1558167,day,0.1341119999999999,316.0,320.04,3-6,1959,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990859,True,2009-03-12 09:21:00.000,15.0836,11.1558167,day,0.089408,0.0,320.04,4-11,1960,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990860,True,2009-03-12 09:21:00.000,15.0836,11.1558333,day,0.178816,0.0,320.04,2-3,1961,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990861,True,2009-03-12 09:21:00.000,15.0836,11.1558333,day,0.1341119999999999,0.0,320.04,2-5,1962,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990862,True,2009-03-12 09:21:00.000,15.0836,11.15585,day,0.581152,0.0,320.04,6-3,1963,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990863,True,2009-03-12 09:21:00.000,15.0836,11.1558667,day,0.402336,0.0,320.04,4-3,1964,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990864,True,2009-03-12 09:21:00.000,15.0836,11.1558667,day,0.312928,26.0,320.04,4-4,1965,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990865,True,2009-03-12 09:21:00.000,15.0836,11.1558833,day,0.89408,0.0,320.04,8-3,1966,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990866,True,2009-03-12 09:21:00.000,15.0836,11.1559,day,0.89408,0.0,320.04,8-3,1967,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990867,True,2009-03-12 09:21:00.000,15.0836,11.1559167,day,0.89408,0.0,320.04,10-3,1968,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990868,True,2009-03-12 09:21:00.000,15.0836,11.15595,day,0.5364479999999999,316.0,320.04,5-3,1969,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990869,True,2009-03-12 09:21:00.000,15.0836,11.1559667,day,0.312928,334.0,320.04,4-4,1970,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990870,True,2009-03-12 09:22:00.000,15.0835833,11.1559667,day,0.89408,304.0,320.04,7-3,1971,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990871,True,2009-03-12 09:22:00.000,15.0835667,11.1559833,day,0.5364479999999999,316.0,320.04,5-3,1972,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990872,True,2009-03-12 09:22:00.000,15.0835667,11.156,day,0.44704,334.0,320.04,4-3,1973,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990873,True,2009-03-12 09:22:00.000,15.08355,11.156,day,0.1341119999999999,316.0,320.04,3-7,1974,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990874,True,2009-03-12 09:22:00.000,15.08355,11.1560167,day,0.089408,316.0,320.04,3-8,1975,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990875,True,2009-03-12 09:22:00.000,15.08355,11.1560167,day,0.1341119999999999,26.0,320.04,4-10,1976,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990876,True,2009-03-12 09:22:00.000,15.08355,11.1560333,day,0.312928,297.0,320.04,4-4,1977,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990877,True,2009-03-12 09:22:00.000,15.08355,11.1560333,day,0.1341119999999999,334.0,320.04,4-11,1978,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990878,True,2009-03-12 09:22:00.000,15.0835333,11.15605,day,0.357632,0.0,320.04,6-5,1979,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990879,True,2009-03-12 09:22:00.000,15.0835333,11.15605,day,0.044704,342.0,320.04,6-30,1980,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990880,True,2009-03-12 09:23:00.000,15.0835333,11.1560667,day,0.089408,0.0,320.04,2-7,1981,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990881,True,2009-03-12 09:23:00.000,15.0835333,11.1560833,day,0.89408,0.0,320.04,8-3,1982,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990882,True,2009-03-12 09:23:00.000,15.0835333,11.1561,day,0.89408,14.0,320.04,8-3,1983,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990883,True,2009-03-12 09:23:00.000,15.0835333,11.1561167,day,0.89408,21.0,320.04,11-3,1984,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990884,True,2009-03-12 09:23:00.000,15.08355,11.15615,day,0.89408,14.0,320.04,8-3,1985,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990885,True,2009-03-12 09:23:00.000,15.08355,11.1561667,day,0.89408,26.0,320.04,9-3,1986,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990886,True,2009-03-12 09:23:00.000,15.0835667,11.1562,day,0.89408,0.0,320.04,8-3,1987,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990887,True,2009-03-12 09:23:00.000,15.0835667,11.1562167,day,0.89408,0.0,320.04,8-3,1988,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990888,True,2009-03-12 09:23:00.000,15.0835667,11.1562333,day,0.89408,346.0,320.04,8-3,1989,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990889,True,2009-03-12 09:23:00.000,15.08355,11.15625,day,0.89408,346.0,319.1256,8-3,1990,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990890,True,2009-03-12 09:24:00.000,15.08355,11.1562833,day,0.89408,327.0,319.1256,7-3,1991,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990891,True,2009-03-12 09:24:00.000,15.08355,11.1563,day,0.44704,334.0,319.1256,4-3,1992,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990892,True,2009-03-12 09:24:00.000,15.0835333,11.1563,day,0.2682239999999999,316.0,319.1256,3-3,1993,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990893,True,2009-03-12 09:24:00.000,15.0835333,11.1563167,day,0.89408,0.0,319.1256,8-3,1994,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990894,True,2009-03-12 09:24:00.000,15.0835333,11.1563333,day,0.178816,342.0,319.1256,6-12,1995,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990895,True,2009-03-12 09:24:00.000,15.0835333,11.15635,day,0.89408,316.0,319.1256,8-3,1996,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990896,True,2009-03-12 09:24:00.000,15.0835167,11.1563667,day,0.89408,316.0,319.1256,8-3,1997,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990897,True,2009-03-12 09:24:00.000,15.0835,11.1563833,day,0.44704,297.0,319.1256,4-3,1998,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990898,True,2009-03-12 09:24:00.000,15.0834833,11.1563833,day,0.1341119999999999,0.0,319.1256,2-4,1999,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990899,True,2009-03-12 09:24:00.000,15.0834833,11.1563833,day,0.089408,334.0,319.1256,4-14,2000,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990900,True,2009-03-12 09:24:00.000,15.0834833,11.1564,day,0.089408,334.0,319.1256,4-16,2001,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990901,True,2009-03-12 09:25:00.000,15.0834667,11.1564167,day,0.178816,270.0,319.1256,2-3,2002,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990902,True,2009-03-12 09:25:00.000,15.0834667,11.1564167,day,0.044704,270.0,319.1256,2-9,2003,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990903,True,2009-03-12 09:25:00.000,15.0834667,11.1564167,day,0.044704,270.0,319.1256,2-15,2004,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990904,True,2009-03-12 09:25:00.000,15.08345,11.1564167,day,0.44704,26.0,319.1256,4-3,2005,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990905,True,2009-03-12 09:25:00.000,15.0834667,11.1564167,day,0.089408,334.0,319.1256,4-15,2006,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990906,True,2009-03-12 09:25:00.000,15.08345,11.1564333,day,0.044704,0.0,319.1256,2-10,2007,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990907,True,2009-03-12 09:26:00.000,15.08345,11.1564333,day,0.44704,334.0,317.9064,4-3,2008,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990908,True,2009-03-12 09:26:00.000,15.08345,11.15645,day,0.581152,0.0,317.9064,6-3,2009,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990909,True,2009-03-12 09:26:00.000,15.08345,11.1564667,day,0.044704,270.0,317.9064,2-9,2010,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990910,True,2009-03-12 09:26:00.000,15.08345,11.1564667,day,0.0,0.0,317.9064,0-5,2011,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990911,True,2009-03-12 09:26:00.000,15.08345,11.1564667,day,0.089408,316.0,317.9064,8-28,2012,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990912,True,2009-03-12 09:26:00.000,15.0834333,11.1564833,day,0.1341119999999999,0.0,317.9064,2-5,2013,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990913,True,2009-03-12 09:26:00.000,15.0834333,11.1564833,day,0.089408,334.0,317.9064,4-16,2014,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990914,True,2009-03-12 09:27:00.000,15.0834167,11.1565,day,0.2682239999999999,136.0,317.9064,3-3,2015,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990915,True,2009-03-12 09:27:00.000,15.0834333,11.1565,day,0.5364479999999999,44.0,317.9064,5-3,2016,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990916,True,2009-03-12 09:27:00.000,15.0834333,11.1565,day,0.2682239999999999,18.0,317.9064,6-7,2017,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990917,True,2009-03-12 09:27:00.000,15.08345,11.1565167,day,0.089408,44.0,316.992,3-11,2018,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990918,True,2009-03-12 09:27:00.000,15.08345,11.1565333,day,0.22352,44.0,316.992,3-4,2019,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990919,True,2009-03-12 09:27:00.000,15.08345,11.1565333,day,0.089408,26.0,316.992,4-19,2020,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170990920,True,2009-03-12 09:27:00.000,15.0834667,11.1565333,day,0.44704,63.0,316.992,4-3,2021,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
